datetime.utcnow;Btn_name;Action;In_Time_Interval
2021-01-26 17:16:22.997302;Btn1;pressed;True
2021-01-26 17:16:26.156620;Btn2;pressed;True
2021-01-26 17:16:29.111268;Btn1;pressed;True
2021-01-26 17:16:32.347258;Btn2;pressed;True
2021-01-26 17:16:35.308323;Btn1;pressed;True
2021-01-26 17:16:38.380562;Btn2;pressed;True
2021-01-26 17:16:41.323736;Btn1;pressed;True
2021-01-26 17:16:44.504070;Btn2;pressed;True
2021-01-26 17:16:47.417060;Btn1;pressed;True
2021-01-26 17:16:50.687801;Btn2;pressed;True
2021-01-26 17:16:53.573497;Btn1;pressed;True
2021-01-26 17:16:56.783226;Btn2;pressed;True
2021-01-26 17:16:59.607491;Btn1;pressed;True
2021-01-26 17:17:02.735103;Btn2;pressed;True
2021-01-26 17:17:05.532222;Btn1;pressed;True
2021-01-26 17:17:08.821776;Btn2;pressed;True
2021-01-26 17:17:11.659481;Btn1;pressed;True
2021-01-26 17:17:14.799400;Btn2;pressed;True
2021-01-26 17:17:17.739437;Btn1;pressed;True
2021-01-26 17:17:20.847210;Btn2;pressed;True
2021-01-26 17:17:23.646529;Btn1;pressed;True
2021-01-26 17:17:26.903212;Btn2;pressed;True
2021-01-26 17:17:29.800680;Btn1;pressed;True
2021-01-26 17:17:33.038327;Btn2;pressed;True
2021-01-26 17:17:35.853073;Btn1;pressed;True
2021-01-26 17:17:38.995926;Btn2;pressed;True
2021-01-26 17:17:41.883209;Btn1;pressed;True
2021-01-26 17:17:44.895267;Btn2;pressed;True
2021-01-26 17:17:47.896843;Btn1;pressed;True
2021-01-26 17:17:50.961892;Btn2;pressed;True
2021-01-26 17:17:53.875226;Btn1;pressed;True
2021-01-26 17:17:57.047399;Btn2;pressed;True
2021-01-26 17:17:59.952639;Btn1;pressed;True
2021-01-26 17:18:03.135210;Btn2;pressed;True
2021-01-26 17:18:05.995989;Btn1;pressed;True
2021-01-26 17:18:09.191275;Btn2;pressed;True
2021-01-26 17:18:11.919973;Btn1;pressed;True
2021-01-26 17:18:14.979409;Btn2;pressed;True
2021-01-26 17:18:17.877497;Btn1;pressed;True
2021-01-26 17:18:20.979295;Btn2;pressed;True
2021-01-26 17:18:23.895878;Btn1;pressed;True
2021-01-26 17:18:26.989871;Btn2;pressed;True
2021-01-26 17:18:29.809627;Btn1;pressed;True
2021-01-26 17:18:32.919245;Btn2;pressed;True
2021-01-26 17:18:35.817870;Btn1;pressed;True
2021-01-26 17:18:38.875745;Btn2;pressed;True
2021-01-26 17:18:41.937201;Btn1;pressed;True
2021-01-26 17:18:44.966614;Btn2;pressed;True
2021-01-26 17:18:47.777230;Btn1;pressed;True
2021-01-26 17:18:50.839210;Btn2;pressed;True
2021-01-26 17:18:53.660129;Btn1;pressed;True
2021-01-26 17:18:56.904060;Btn2;pressed;True
2021-01-26 17:18:59.831260;Btn1;pressed;True
2021-01-26 17:19:02.980815;Btn2;pressed;True
2021-01-26 17:19:05.768381;Btn1;pressed;True
2021-01-26 17:19:09.000704;Btn2;pressed;True
2021-01-26 17:19:11.987385;Btn1;pressed;True
2021-01-26 17:19:14.995629;Btn2;pressed;True
2021-01-26 17:19:17.931397;Btn1;pressed;True
2021-01-26 17:19:21.027272;Btn2;pressed;True
2021-01-26 17:19:23.879259;Btn1;pressed;True
2021-01-26 17:19:27.088378;Btn2;pressed;True
2021-01-26 17:19:29.995864;Btn1;pressed;True
2021-01-26 17:19:33.194650;Btn2;pressed;True
2021-01-26 17:19:36.119379;Btn1;pressed;True
2021-01-26 17:19:39.323209;Btn2;pressed;True
2021-01-26 17:19:42.174470;Btn1;pressed;True
2021-01-26 17:19:45.369756;Btn2;pressed;True
2021-01-26 17:19:48.379210;Btn1;pressed;True
2021-01-26 17:19:51.381151;Btn2;pressed;True
2021-01-26 17:19:54.350353;Btn1;pressed;True
2021-01-26 17:19:57.428020;Btn2;pressed;True
2021-01-26 17:20:00.295279;Btn1;pressed;True
2021-01-26 17:20:03.408395;Btn2;pressed;True
2021-01-26 17:20:06.353307;Btn1;pressed;True
2021-01-26 17:20:09.423321;Btn2;pressed;True
2021-01-26 17:20:12.323737;Btn1;pressed;True
2021-01-26 17:20:15.426679;Btn2;pressed;True
2021-01-26 17:20:18.254636;Btn1;pressed;True
2021-01-26 17:20:21.371261;Btn2;pressed;True
2021-01-26 17:20:24.192457;Btn1;pressed;True
2021-01-26 17:20:27.258917;Btn2;pressed;True
2021-01-26 17:20:30.270908;Btn1;pressed;True
2021-01-26 17:20:33.345419;Btn2;pressed;True
2021-01-26 17:20:36.187211;Btn1;pressed;True
2021-01-26 17:20:39.277590;Btn2;pressed;True
2021-01-26 17:20:42.248396;Btn1;pressed;True
2021-01-26 17:20:45.349287;Btn2;pressed;True
2021-01-26 17:20:48.328251;Btn1;pressed;True
2021-01-26 17:20:51.245438;Btn2;pressed;True
2021-01-26 17:20:54.199235;Btn1;pressed;True
2021-01-26 17:20:57.359364;Btn2;pressed;True
2021-01-26 17:21:00.251272;Btn1;pressed;True
2021-01-26 17:21:03.383930;Btn2;pressed;True
2021-01-26 17:21:06.282123;Btn1;pressed;True
2021-01-26 17:21:09.415930;Btn2;pressed;True
2021-01-26 17:21:12.378429;Btn1;pressed;True
2021-01-26 17:21:15.452670;Btn2;pressed;True
2021-01-26 17:21:18.445939;Btn1;pressed;True
2021-01-26 17:21:21.565948;Btn2;pressed;True
2021-01-26 17:21:24.488111;Btn1;pressed;True
2021-01-26 17:21:27.582681;Btn2;pressed;True
2021-01-26 17:21:30.528160;Btn1;pressed;True
2021-01-26 17:21:33.759107;Btn2;pressed;True
2021-01-26 17:21:36.597596;Btn1;pressed;True
2021-01-26 17:21:39.699235;Btn2;pressed;True
2021-01-26 17:21:42.671813;Btn1;pressed;True
2021-01-26 17:21:45.835246;Btn2;pressed;True
2021-01-26 17:21:48.657528;Btn1;pressed;True
2021-01-26 17:21:51.955215;Btn2;pressed;True
2021-01-26 17:21:54.735931;Btn1;pressed;True
2021-01-26 17:21:57.919149;Btn2;pressed;True
2021-01-26 17:22:00.840703;Btn1;pressed;True
2021-01-26 17:22:04.019280;Btn2;pressed;True
2021-01-26 17:22:06.995808;Btn1;pressed;True
2021-01-26 17:22:10.173766;Btn2;pressed;True
2021-01-26 17:22:12.928930;Btn1;pressed;True
2021-01-26 17:22:16.105351;Btn2;pressed;True
2021-01-26 17:22:19.020256;Btn1;pressed;True
2021-01-26 17:22:22.205278;Btn2;pressed;True
2021-01-26 17:22:24.991312;Btn1;pressed;True
2021-01-26 17:22:28.154147;Btn2;pressed;True
2021-01-26 17:22:31.089594;Btn1;pressed;True
2021-01-26 17:22:34.228539;Btn2;pressed;True
2021-01-26 17:22:37.104855;Btn1;pressed;True
2021-01-26 17:22:40.255233;Btn2;pressed;True
2021-01-26 17:22:43.141475;Btn1;pressed;True
2021-01-26 17:22:46.309670;Btn2;pressed;True
2021-01-26 17:22:49.215210;Btn1;pressed;True
2021-01-26 17:22:52.311267;Btn2;pressed;True
2021-01-26 17:22:55.243227;Btn1;pressed;True
2021-01-26 17:22:58.324186;Btn2;pressed;True
2021-01-26 17:23:01.378478;Btn1;pressed;True
2021-01-26 17:23:04.573706;Btn2;pressed;True
2021-01-26 17:23:07.378600;Btn1;pressed;True
2021-01-26 17:23:10.519905;Btn2;pressed;True
2021-01-26 17:23:13.366006;Btn1;pressed;True
2021-01-26 17:23:16.559248;Btn2;pressed;True
2021-01-26 17:23:19.381162;Btn1;pressed;True
2021-01-26 17:23:22.593973;Btn2;pressed;True
2021-01-26 17:23:25.491834;Btn1;pressed;True
2021-01-26 17:23:28.588899;Btn2;pressed;True
2021-01-26 17:23:31.528283;Btn1;pressed;True
2021-01-26 17:23:34.703259;Btn2;pressed;True
2021-01-26 17:23:37.651290;Btn1;pressed;True
2021-01-26 17:23:40.884490;Btn2;pressed;True
2021-01-26 17:23:43.928685;Btn1;pressed;True
2021-01-26 17:23:46.900061;Btn2;pressed;True
2021-01-26 17:23:49.710060;Btn1;pressed;True
2021-01-26 17:23:52.884345;Btn2;pressed;True
2021-01-26 17:23:55.660004;Btn1;pressed;True
2021-01-26 17:23:58.977462;Btn2;pressed;True
2021-01-26 17:24:01.751493;Btn1;pressed;True
2021-01-26 17:24:05.053274;Btn2;pressed;True
2021-01-26 17:24:07.851288;Btn1;pressed;True
2021-01-26 17:24:11.215210;Btn2;pressed;True
2021-01-26 17:24:13.995949;Btn1;pressed;True
2021-01-26 17:24:17.117184;Btn2;pressed;True
2021-01-26 17:24:20.002919;Btn1;pressed;True
2021-01-26 17:24:23.137004;Btn2;pressed;True
2021-01-26 17:24:25.996005;Btn1;pressed;True
2021-01-26 17:24:29.059414;Btn2;pressed;True
2021-01-26 17:24:31.987286;Btn1;pressed;True
2021-01-26 17:24:35.189487;Btn2;pressed;True
2021-01-26 17:24:38.248080;Btn1;pressed;True
2021-01-26 17:24:41.333685;Btn2;pressed;True
2021-01-26 17:24:44.297827;Btn1;pressed;True
2021-01-26 17:24:47.447237;Btn2;pressed;True
2021-01-26 17:24:50.373094;Btn1;pressed;True
2021-01-26 17:24:53.591880;Btn2;pressed;True
2021-01-26 17:24:56.538449;Btn1;pressed;True
2021-01-26 17:24:59.751557;Btn2;pressed;True
2021-01-26 17:25:02.715262;Btn1;pressed;True
2021-01-26 17:25:05.927213;Btn2;pressed;True
2021-01-26 17:25:08.830957;Btn1;pressed;True
2021-01-26 17:25:11.912371;Btn2;pressed;True
2021-01-26 17:25:14.843210;Btn1;pressed;True
2021-01-26 17:25:18.023783;Btn2;pressed;True
2021-01-26 17:25:21.029668;Btn1;pressed;True
2021-01-26 17:25:24.058824;Btn2;pressed;True
2021-01-26 17:25:26.936940;Btn1;pressed;True
2021-01-26 17:25:30.091210;Btn2;pressed;True
2021-01-26 17:25:32.997419;Btn1;pressed;True
2021-01-26 17:25:36.271297;Btn2;pressed;True
2021-01-26 17:25:39.205004;Btn1;pressed;True
2021-01-26 17:25:42.259241;Btn2;pressed;True
2021-01-26 17:25:45.207212;Btn1;pressed;True
2021-01-26 17:25:48.299212;Btn2;pressed;True
2021-01-26 17:25:51.227295;Btn1;pressed;True
2021-01-26 17:25:54.315243;Btn2;pressed;True
2021-01-26 17:25:57.267243;Btn1;pressed;True
2021-01-26 17:26:00.414767;Btn2;pressed;True
2021-01-26 17:26:03.323661;Btn1;pressed;True
2021-01-26 17:26:06.391211;Btn2;pressed;True
2021-01-26 17:26:09.240021;Btn1;pressed;True
2021-01-26 17:26:12.380556;Btn2;pressed;True
2021-01-26 17:26:15.291708;Btn1;pressed;True
2021-01-26 17:26:18.380719;Btn2;pressed;True
2021-01-26 17:26:21.335370;Btn1;pressed;True
2021-01-26 17:26:24.468846;Btn2;pressed;True
2021-01-26 17:26:27.267507;Btn1;pressed;True
2021-01-26 17:26:30.396018;Btn2;pressed;True
2021-01-26 17:26:33.323721;Btn1;pressed;True
2021-01-26 17:26:36.415891;Btn2;pressed;True
2021-01-26 17:26:39.381235;Btn1;pressed;True
2021-01-26 17:26:42.535238;Btn2;pressed;True
2021-01-26 17:26:45.476901;Btn1;pressed;True
2021-01-26 17:26:48.582633;Btn2;pressed;True
2021-01-26 17:26:51.543210;Btn1;pressed;True
2021-01-26 17:26:54.746026;Btn2;pressed;True
2021-01-26 17:26:57.541198;Btn1;pressed;True
2021-01-26 17:27:00.647238;Btn2;pressed;True
2021-01-26 17:27:03.491592;Btn1;pressed;True
2021-01-26 17:27:06.647020;Btn2;pressed;True
2021-01-26 17:27:09.535466;Btn1;pressed;True
2021-01-26 17:27:12.751247;Btn2;pressed;True
2021-01-26 17:27:15.491598;Btn1;pressed;True
2021-01-26 17:27:18.659264;Btn2;pressed;True
2021-01-26 17:27:21.561408;Btn1;pressed;True
2021-01-26 17:27:24.660843;Btn2;pressed;True
2021-01-26 17:27:27.603420;Btn1;pressed;True
2021-01-26 17:27:30.714808;Btn2;pressed;True
2021-01-26 17:27:33.685680;Btn1;pressed;True
2021-01-26 17:27:36.813212;Btn2;pressed;True
2021-01-26 17:27:39.657906;Btn1;pressed;True
2021-01-26 17:27:42.783225;Btn2;pressed;True
2021-01-26 17:27:45.711212;Btn1;pressed;True
2021-01-26 17:27:48.850577;Btn2;pressed;True
2021-01-26 17:27:51.883225;Btn1;pressed;True
2021-01-26 17:27:54.979239;Btn2;pressed;True
2021-01-26 17:27:57.771399;Btn1;pressed;True
2021-01-26 17:28:00.893314;Btn2;pressed;True
2021-01-26 17:28:03.883251;Btn1;pressed;True
2021-01-26 17:28:06.961519;Btn2;pressed;True
2021-01-26 17:28:09.947227;Btn1;pressed;True
2021-01-26 17:28:13.017100;Btn2;pressed;True
2021-01-26 17:28:15.920886;Btn1;pressed;True
2021-01-26 17:28:19.194458;Btn2;pressed;True
2021-01-26 17:28:22.123240;Btn1;pressed;True
2021-01-26 17:28:25.229453;Btn2;pressed;True
2021-01-26 17:28:28.203212;Btn1;pressed;True
2021-01-26 17:28:31.331227;Btn2;pressed;True
2021-01-26 17:28:34.319653;Btn1;pressed;True
2021-01-26 17:28:37.380407;Btn2;pressed;True
2021-01-26 17:28:40.326478;Btn1;pressed;True
2021-01-26 17:28:43.406705;Btn2;pressed;True
2021-01-26 17:28:46.351213;Btn1;pressed;True
2021-01-26 17:28:49.490331;Btn2;pressed;True
2021-01-26 17:28:52.383511;Btn1;pressed;True
2021-01-26 17:28:55.428200;Btn2;pressed;True
2021-01-26 17:28:58.396233;Btn1;pressed;True
2021-01-26 17:29:01.491530;Btn2;pressed;True
2021-01-26 17:29:04.391961;Btn1;pressed;True
2021-01-26 17:29:07.515238;Btn2;pressed;True
2021-01-26 17:29:10.381154;Btn1;pressed;True
2021-01-26 17:29:13.528384;Btn2;pressed;True
2021-01-26 17:29:16.554837;Btn1;pressed;True
2021-01-26 17:29:19.699434;Btn2;pressed;True
2021-01-26 17:29:22.469927;Btn1;pressed;True
2021-01-26 17:29:25.711264;Btn2;pressed;True
2021-01-26 17:29:28.496765;Btn1;pressed;True
2021-01-26 17:29:31.632047;Btn2;pressed;True
2021-01-26 17:29:34.447249;Btn1;pressed;True
2021-01-26 17:29:37.595751;Btn2;pressed;True
2021-01-26 17:29:40.382819;Btn1;pressed;True
2021-01-26 17:29:43.643211;Btn2;pressed;True
2021-01-26 17:29:46.607566;Btn1;pressed;True
2021-01-26 17:29:49.805078;Btn2;pressed;True
2021-01-26 17:29:52.652379;Btn1;pressed;True
2021-01-26 17:29:55.855276;Btn2;pressed;True
2021-01-26 17:29:58.700918;Btn1;pressed;True
2021-01-26 17:30:01.859210;Btn2;pressed;True
2021-01-26 17:30:04.657136;Btn1;pressed;True
2021-01-26 17:30:07.851245;Btn2;pressed;True
2021-01-26 17:30:10.779273;Btn1;pressed;True
2021-01-26 17:30:13.886519;Btn2;pressed;True
2021-01-26 17:30:16.657122;Btn1;pressed;True
2021-01-26 17:30:19.995708;Btn2;pressed;True
2021-01-26 17:30:22.615211;Btn1;pressed;True
2021-01-26 17:30:25.884981;Btn2;pressed;True
2021-01-26 17:30:28.806821;Btn1;pressed;True
2021-01-26 17:30:31.981351;Btn2;pressed;True
2021-01-26 17:30:35.010011;Btn1;pressed;True
2021-01-26 17:30:38.107214;Btn2;pressed;True
2021-01-26 17:30:40.892183;Btn1;pressed;True
2021-01-26 17:30:44.028220;Btn2;pressed;True
2021-01-26 17:30:46.792010;Btn1;pressed;True
2021-01-26 17:30:49.995920;Btn2;pressed;True
2021-01-26 17:30:52.987832;Btn1;pressed;True
2021-01-26 17:30:56.090379;Btn2;pressed;True
2021-01-26 17:30:59.076129;Btn1;pressed;True
2021-01-26 17:31:02.075288;Btn2;pressed;True
2021-01-26 17:31:05.006890;Btn1;pressed;True
2021-01-26 17:31:08.120751;Btn2;pressed;True
2021-01-26 17:31:11.107210;Btn1;pressed;True
2021-01-26 17:31:14.140518;Btn2;pressed;True
2021-01-26 17:31:17.065355;Btn1;pressed;True
2021-01-26 17:31:20.380560;Btn2;pressed;True
2021-01-26 17:31:23.263013;Btn1;pressed;True
2021-01-26 17:31:26.414850;Btn2;pressed;True
2021-01-26 17:31:29.293657;Btn1;pressed;True
2021-01-26 17:31:32.331227;Btn2;pressed;True
2021-01-26 17:31:35.327229;Btn1;pressed;True
2021-01-26 17:31:38.440732;Btn2;pressed;True
2021-01-26 17:31:41.380713;Btn1;pressed;True
2021-01-26 17:31:44.596416;Btn2;pressed;True
2021-01-26 17:31:47.508750;Btn1;pressed;True
2021-01-26 17:31:50.627274;Btn2;pressed;True
2021-01-26 17:31:53.557521;Btn1;pressed;True
2021-01-26 17:31:56.764593;Btn2;pressed;True
2021-01-26 17:31:59.616497;Btn1;pressed;True
2021-01-26 17:32:02.751212;Btn2;pressed;True
2021-01-26 17:32:05.688917;Btn1;pressed;True
2021-01-26 17:32:08.896499;Btn2;pressed;True
2021-01-26 17:32:11.837862;Btn1;pressed;True
2021-01-26 17:32:14.957080;Btn2;pressed;True
2021-01-26 17:32:17.855045;Btn1;pressed;True
2021-01-26 17:32:21.004913;Btn2;pressed;True
2021-01-26 17:32:23.953828;Btn1;pressed;True
2021-01-26 17:32:27.153137;Btn2;pressed;True
2021-01-26 17:32:30.110929;Btn1;pressed;True
2021-01-26 17:32:33.230611;Btn2;pressed;True
2021-01-26 17:32:36.099673;Btn1;pressed;True
2021-01-26 17:32:39.297491;Btn2;pressed;True
2021-01-26 17:32:42.173643;Btn1;pressed;True
2021-01-26 17:32:45.147233;Btn2;pressed;True
2021-01-26 17:32:47.947245;Btn1;pressed;True
2021-01-26 17:32:51.192599;Btn2;pressed;True
2021-01-26 17:32:54.247225;Btn1;pressed;True
2021-01-26 17:32:57.175394;Btn2;pressed;True
2021-01-26 17:33:00.164261;Btn1;pressed;True
2021-01-26 17:33:03.205611;Btn2;pressed;True
2021-01-26 17:33:06.254731;Btn1;pressed;True
2021-01-26 17:33:09.346864;Btn2;pressed;True
2021-01-26 17:33:12.138280;Btn1;pressed;True
2021-01-26 17:33:15.351257;Btn2;pressed;True
2021-01-26 17:33:18.199229;Btn1;pressed;True
2021-01-26 17:33:21.283549;Btn2;pressed;True
2021-01-26 17:33:24.219798;Btn1;pressed;True
2021-01-26 17:33:27.386201;Btn2;pressed;True
2021-01-26 17:33:30.240503;Btn1;pressed;True
2021-01-26 17:33:33.380931;Btn2;pressed;True
2021-01-26 17:33:36.271346;Btn1;pressed;True
2021-01-26 17:33:39.338421;Btn2;pressed;True
2021-01-26 17:33:42.220491;Btn1;pressed;True
2021-01-26 17:33:45.375319;Btn2;pressed;True
2021-01-26 17:33:48.291211;Btn1;pressed;True
2021-01-26 17:33:51.381202;Btn2;pressed;True
2021-01-26 17:33:54.255245;Btn1;pressed;True
2021-01-26 17:33:57.467262;Btn2;pressed;True
2021-01-26 17:34:00.381173;Btn1;pressed;True
2021-01-26 17:34:03.548067;Btn2;pressed;True
2021-01-26 17:34:06.433016;Btn1;pressed;True
2021-01-26 17:34:09.663249;Btn2;pressed;True
2021-01-26 17:34:12.631209;Btn1;pressed;True
2021-01-26 17:34:15.656698;Btn2;pressed;True
2021-01-26 17:34:18.560252;Btn1;pressed;True
2021-01-26 17:34:21.650136;Btn2;pressed;True
2021-01-26 17:34:24.606701;Btn1;pressed;True
2021-01-26 17:34:27.707246;Btn2;pressed;True
2021-01-26 17:34:30.653863;Btn1;pressed;True
2021-01-26 17:34:33.789964;Btn2;pressed;True
2021-01-26 17:34:36.778203;Btn1;pressed;True
2021-01-26 17:34:39.968586;Btn2;pressed;True
2021-01-26 17:34:42.835243;Btn1;pressed;True
2021-01-26 17:34:46.008535;Btn2;pressed;True
2021-01-26 17:34:48.985168;Btn1;pressed;True
2021-01-26 17:34:52.109681;Btn2;pressed;True
2021-01-26 17:34:54.911262;Btn1;pressed;True
2021-01-26 17:34:58.079245;Btn2;pressed;True
2021-01-26 17:35:01.003251;Btn1;pressed;True
2021-01-26 17:35:04.212334;Btn2;pressed;True
2021-01-26 17:35:07.024593;Btn1;pressed;True
2021-01-26 17:35:10.247633;Btn2;pressed;True
2021-01-26 17:35:13.107214;Btn1;pressed;True
2021-01-26 17:35:16.353926;Btn2;pressed;True
2021-01-26 17:35:19.159211;Btn1;pressed;True
2021-01-26 17:35:22.383230;Btn2;pressed;True
2021-01-26 17:35:25.163211;Btn1;pressed;True
2021-01-26 17:35:28.355213;Btn2;pressed;True
2021-01-26 17:35:31.324127;Btn1;pressed;True
2021-01-26 17:35:34.287254;Btn2;pressed;True
2021-01-26 17:35:37.167772;Btn1;pressed;True
2021-01-26 17:35:40.374074;Btn2;pressed;True
2021-01-26 17:35:43.209152;Btn1;pressed;True
2021-01-26 17:35:46.380572;Btn2;pressed;True
2021-01-26 17:35:49.232330;Btn1;pressed;True
2021-01-26 17:35:52.263155;Btn2;pressed;True
2021-01-26 17:35:55.204118;Btn1;pressed;True
2021-01-26 17:35:58.335311;Btn2;pressed;True
2021-01-26 17:36:01.311966;Btn1;pressed;True
2021-01-26 17:36:04.444071;Btn2;pressed;True
2021-01-26 17:36:07.378644;Btn1;pressed;True
2021-01-26 17:36:10.572771;Btn2;pressed;True
2021-01-26 17:36:13.410964;Btn1;pressed;True
2021-01-26 17:36:16.580272;Btn2;pressed;True
2021-01-26 17:36:19.553115;Btn1;pressed;True
2021-01-26 17:36:22.675248;Btn2;pressed;True
2021-01-26 17:36:25.592789;Btn1;pressed;True
2021-01-26 17:36:28.779158;Btn2;pressed;True
2021-01-26 17:36:31.620419;Btn1;pressed;True
2021-01-26 17:36:34.637305;Btn2;pressed;True
2021-01-26 17:36:37.718892;Btn1;pressed;True
2021-01-26 17:36:40.872676;Btn2;pressed;True
2021-01-26 17:36:43.596485;Btn1;pressed;True
2021-01-26 17:36:46.767214;Btn2;pressed;True
2021-01-26 17:36:49.559225;Btn1;pressed;True
2021-01-26 17:36:52.819248;Btn2;pressed;True
2021-01-26 17:36:55.646912;Btn1;pressed;True
2021-01-26 17:36:58.955217;Btn2;pressed;True
2021-01-26 17:37:01.801289;Btn1;pressed;True
2021-01-26 17:37:04.914981;Btn2;pressed;True
2021-01-26 17:37:07.918313;Btn1;pressed;True
2021-01-26 17:37:10.977987;Btn2;pressed;True
2021-01-26 17:37:13.878006;Btn1;pressed;True
2021-01-26 17:37:17.057564;Btn2;pressed;True
2021-01-26 17:37:19.915398;Btn1;pressed;True
2021-01-26 17:37:23.067305;Btn2;pressed;True
2021-01-26 17:37:26.014552;Btn1;pressed;True
2021-01-26 17:37:29.204048;Btn2;pressed;True
2021-01-26 17:37:32.183225;Btn1;pressed;True
2021-01-26 17:37:35.323675;Btn2;pressed;True
2021-01-26 17:37:38.333421;Btn1;pressed;True
2021-01-26 17:37:41.323211;Btn2;pressed;True
2021-01-26 17:37:44.184326;Btn1;pressed;True
2021-01-26 17:37:47.387214;Btn2;pressed;True
2021-01-26 17:37:50.325077;Btn1;pressed;True
2021-01-26 17:37:53.485160;Btn2;pressed;True
2021-01-26 17:37:56.297622;Btn1;pressed;True
2021-01-26 17:37:59.511247;Btn2;pressed;True
2021-01-26 17:38:02.414882;Btn1;pressed;True
2021-01-26 17:38:05.548101;Btn2;pressed;True
2021-01-26 17:38:08.558573;Btn1;pressed;True
2021-01-26 17:38:11.623309;Btn2;pressed;True
2021-01-26 17:38:14.548127;Btn1;pressed;True
2021-01-26 17:38:17.683211;Btn2;pressed;True
2021-01-26 17:38:20.609012;Btn1;pressed;True
2021-01-26 17:38:23.807208;Btn2;pressed;True
2021-01-26 17:38:26.736384;Btn1;pressed;True
2021-01-26 17:38:29.949056;Btn2;pressed;True
2021-01-26 17:38:32.981204;Btn1;pressed;True
2021-01-26 17:38:36.027211;Btn2;pressed;True
2021-01-26 17:38:38.973192;Btn1;pressed;True
2021-01-26 17:38:42.087233;Btn2;pressed;True
2021-01-26 17:38:45.012609;Btn1;pressed;True
2021-01-26 17:38:48.057212;Btn2;pressed;True
2021-01-26 17:38:51.035608;Btn1;pressed;True
2021-01-26 17:38:54.179503;Btn2;pressed;True
2021-01-26 17:38:57.094353;Btn1;pressed;True
2021-01-26 17:39:00.263259;Btn2;pressed;True
2021-01-26 17:39:03.149326;Btn1;pressed;True
2021-01-26 17:39:06.319547;Btn2;pressed;True
2021-01-26 17:39:09.228818;Btn1;pressed;True
2021-01-26 17:39:12.359264;Btn2;pressed;True
2021-01-26 17:39:15.247217;Btn1;pressed;True
2021-01-26 17:39:18.305950;Btn2;pressed;True
2021-01-26 17:39:21.223255;Btn1;pressed;True
2021-01-26 17:39:24.327240;Btn2;pressed;True
2021-01-26 17:39:27.251340;Btn1;pressed;True
2021-01-26 17:39:30.444077;Btn2;pressed;True
2021-01-26 17:39:33.378293;Btn1;pressed;True
2021-01-26 17:39:36.452790;Btn2;pressed;True
2021-01-26 17:39:39.306008;Btn1;pressed;True
2021-01-26 17:39:42.392836;Btn2;pressed;True
2021-01-26 17:39:45.323800;Btn1;pressed;True
2021-01-26 17:39:48.436881;Btn2;pressed;True
2021-01-26 17:39:51.380573;Btn1;pressed;True
2021-01-26 17:39:54.560220;Btn2;pressed;True
2021-01-26 17:39:57.505598;Btn1;pressed;True
2021-01-26 17:40:00.760027;Btn2;pressed;True
2021-01-26 17:40:03.663228;Btn1;pressed;True
2021-01-26 17:40:06.879227;Btn2;pressed;True
2021-01-26 17:40:09.777316;Btn1;pressed;True
2021-01-26 17:40:12.996175;Btn2;pressed;True
2021-01-26 17:40:15.695211;Btn1;pressed;True
2021-01-26 17:40:18.951282;Btn2;pressed;True
2021-01-26 17:40:21.863240;Btn1;pressed;True
2021-01-26 17:40:25.023244;Btn2;pressed;True
2021-01-26 17:40:27.939210;Btn1;pressed;True
2021-01-26 17:40:30.999882;Btn2;pressed;True
2021-01-26 17:40:33.889102;Btn1;pressed;True
2021-01-26 17:40:36.987181;Btn2;pressed;True
2021-01-26 17:40:39.910414;Btn1;pressed;True
